Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Dominican Republic,DOM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,110.2352941,102.110245,108.6525612,73.39309577,52.24268293,59.17317073,58.2402439,80.46707317,94.75731707,80.39875,80.56,107.00625,94.15625,74.46375,79.7825,94.733275,134.1668985,149.9861345,150.9639339,278.5378791,155.08374,174.9731471,162.1947548,,
Algeria,DZA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,12.12042226,12.04646306,13.88632467,9.641579436,6.001172755,25.09515548,7.429902809,13.2626506,14.96157451,8.576712512,14.27999466,15.79578779,15.76912823,21.32818224,22.45137536,25.50405655,23.53224963,21.02860539,20.8411217,20.75805262,20.67564338,20.67564338,20.67564338,,
Ecuador,ECU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,109.0062112,101.7326733,233.1006667,167.6220588,156.8221709,217.5293657,150.8294753,207.7899432,199.1062762,214.1197411,187.2786393,252.070971,275.355196,254.7435404,236.1709883,344.0164536,254.8125843,345.4452254,369.9862246,428.798657,380.8636906,362.8845761,367.8458887,,
"Egypt, Arab Rep.",EGY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,393.9545758,449.743306,457.304439,454.359673,477.6668961,541.2816189,600.0780336,586.5642994,523.1669267,520.2498107,483.0790569,473.3727811,503.5612536,462.990456,536.74893,546.9682106,569.4591719,568.0420749,574.1819761,535.2902591,504.7219633,496.1367013,542.5739357,,
Eritrea,ERI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,21.8875502,19.46428571,9.729537367,6.236654804,1.628140704,0.005016722,2.316129032,0.01641791,3.489552239,,2.782608696,0.417391304,0.82173913,0.983608696,1.188942029,1.458115942,1.470608696,2.787304348,2.571536232,6.799724638,5.986637681,5.058304348,3.002,,
Spain,ESP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,172.3213994,160.4029851,168.0802205,164.4517778,175.2709534,165.4026104,142.1395493,142.3294811,157.7222311,106.5446028,96.92694247,130.6752874,122.6164615,122.5808274,143.5965028,151.3560841,151.5015206,143.9661252,155.495204,157.6985254,157.4759057,159.8153894,161.0516312,,
Estonia,EST,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,31.76949942,41.5480427,43.88330871,44.01401565,71.64954128,84.3096476,60.95133491,75.65372921,75.87185049,100.3629977,69.41314554,68.38914729,71.51802657,81.07010475,82.35579937,85.34097859,82.67259259,79.29310345,87.93519882,88.38799414,90.27391304,94.7795389,103.4942857,,
Ethiopia,ETH,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,16.98987957,15.95218801,13.68008518,17.01248351,5.702324305,10.30928502,10.90251891,11.13100926,16.03989172,17.20020579,17.66231718,21.84709921,20.81905063,30.58634889,18.25915649,25.3595345,28.11255391,33.78830872,34.5145862,25.952203,31.91044466,39.88512328,42.07267868,,
Finland,FIN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,142.3912544,136.6482336,135.4123923,129.4285973,126.6040293,126.1557167,121.3789403,113.9376244,106.7740506,95.93864813,76.77323651,100.5370765,86.18618085,86.23982927,87.35246167,92.74410974,89.20436159,86.16286287,89.53851918,91.66027642,95.28061915,92.79184574,98.08426215,,
Fiji,FJI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,118.4210526,64.76683938,90.90909091,116.621881,33.26219512,83.1425486,76.7281106,52.72839506,53.80319149,100.1440922,59.14239482,42.68987342,90.63467492,72.32060606,83.0620178,84.91831395,125.2735043,106.0819832,118.0364384,84.72620968,81.17585752,97.71966146,76.17057292,,
France,FRA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,258.9971177,225.8205117,227.7348072,211.2837819,223.3639157,212.1080139,192.4625631,190.3825727,209.3381895,152.4465342,120.563425,150.5379576,141.2993039,160.7863054,169.4173946,168.4267254,170.4009481,163.1391209,177.6248273,170.970794,156.6553776,173.3569236,153.3236321,,
Faroe Islands,FRO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,6149.545455,10275.90909,183960.9091,22491.71429,,,
"Micronesia, Fed. Sts.",FSM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,0.0,0.0,0.0,0.095,0.0,0.0,0.0,1.14,0.76,0.465,,
Gabon,GAB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.923076923,0.923076923,0.923076923,5.578461538,3.612307692,5.107692308,8.344615385,8.458461538,9.058461538,10.51692308,12.02153846,3.16,5.649230769,10.08818462,10.14123077,13.07895385,27.34163077,31.82861538,60.62107692,44.15,39.86233846,21.27270769,28.25030769,,
United Kingdom,GBR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,337.333108,300.2042206,330.9148823,323.3667473,315.9568828,305.5507819,291.8484901,256.4817854,254.5603944,256.6194838,212.4318069,243.0485762,246.9482019,232.9362524,233.0258244,247.8543354,252.3706538,247.7592762,248.566493,245.6197779,245.0046654,233.1687693,240.9396299,,
Georgia,GEO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,50.63291139,52.96343001,35.22012579,33.04130163,14.36907731,31.46681416,53.28723404,47.52813853,41.33909287,40.15135076,48.34180139,46.88767089,46.52461579,58.07832432,73.40668752,68.68312329,64.46682078,75.11976744,65.57719136,68.79173633,68.56680782,178.1970645,,,
Ghana,GHA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,4.16771157,3.174027048,8.18001226,4.076763319,7.358455402,13.40902475,6.019740534,20.88362747,18.70588619,15.84987316,20.89120943,20.43722678,14.6056991,37.78139462,27.15351507,16.69546937,24.97416763,22.29418005,38.24644308,27.55025754,40.13605931,50.11192382,37.37177048,,
