Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Georgia,GEO,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.931863226,2.99976223,2.160794641,2.227435781,2.844850103,2.240782595,2.127027059,2.257560963,2.283671098,1.785455359,1.867193197,1.036422649,0.847065881,0.883666466,0.936080621,0.964498737,1.037170968,1.297066971,0.978251127,0.750884409,0.656550356,0.525297348,0.69827736,0.689710133,
Ghana,GHA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,10.05182286,6.488886515,5.252493894,,6.37764609,3.368055306,5.17800288,2.760900417,5.806078646,4.931658254,2.378961473,2.583362301,3.646262499,1.659978649,2.4981304,2.159785169,1.665414987,4.983552683,1.579617772,1.38140976,1.103999677,,,,
Gibraltar,GIB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.180719611,2.437576442,0.173141943,0.627479523,,1.681466241,1.966093617,3.383447766,1.363043488,3.340431971,,,,,1.55682534,1.901861008,2.039685061,1.757976638,,,,,,,
"Gambia, The",GMB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.458069844,1.32388422,3.582606145,1.413897881,10.88179138,1.652225093,1.650890637,2.727992164,3.639494469,1.682352897,0.195134892,0.114525198,2.375093181,6.62737046,0.800657186,46.45172722,17.03044993,12.05410477,15.03083732,0.246748536,35.48891922,0.524683605,0.214007104,,
Guinea-Bissau,GNB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,1.104295934,0.10567969,0.21410742,,,,,,,,,,12.16279763,,,31.45282829,,,,,
Equatorial Guinea,GNQ,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.619074889,3.30812394,3.242972859,2.668904608,3.351938778,3.041800708,2.416723329,2.403194215,1.592632275,1.599398647,2.204830388,2.465462163,1.687235632,2.250569457,2.013843885,1.729235012,1.825028383,1.914993903,1.897948181,1.527780189,2.049012295,1.758127249,2.326678009,1.600322678,
Grenada,GRD,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.004069709,0.003818995,0.01422378,5.47e-05,0.000130698,0.001580415,0.000227497,0.001070728,0.029577201,0.227073052,,0.001620565,0.003721839,0.001538447,0.002497979,0.056249869,0.020307476,0.002523082,0.027198805,0.017745267,0.016969973,0.015681808,0.085749955,0.179631804,
Greenland,GRL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.601335412,0.419983865,0.449497537,0.419862824,0.857157205,0.22161316,0.037392831,0.03510613,0.025328386,0.031226823,0.004687527,0.010354571,0.002731374,0.000528705,0.002186146,0.012815582,0.039409387,0.009736098,0.005687963,0.008957597,,,,,
